"1","Acorus_americanus"
"2","Brachypodium_distachyon"
"3","Oryza_sativa"
"4","Sorghum_bicolor"
"5","Zea_mays"
"6","Sabal_bermudana"
"7","Yucca_filamentosa"
"8","Colchicum_autumnale"
"9","Smilax_bona"
"10","Dioscorea_villosa"
"11","Allamanda_cathartica"
"12","Catharanthus_roseus"
"13","Ipomoea_purpurea"
"14","Rosmarinus_officinalis"
"15","Tanacetum_parthenium"
"16","Inula_helenium"
"17","Diospyros_malabarica"
"18","Kochia_scoparia"
"19","Arabidopsis_thaliana"
"20","Carica_papaya"
"21","Hibiscus_cannabinus"
"22","Populus_trichocarpa"
"23","Boehmeria_nivea"
"24","Medicago_truncatula"
"25","Larrea_tridentata"
"26","Vitis_vinifera"
"27","Aquilegia_formosa"
"28","Podophyllum_peltatum"
"29","Eschscholzia_californica"
"30","Houttuynia_cordata"
"31","Saruma_henryi"
"32","Liriodendron_tulipifera"
"33","Persea_americana"
"34","Sarcandra_glabra"
"35","Kadsura_heteroclita"
"36","Nuphar_advena"
"37","Amborella_trichopoda"
"38","Cedrus_libani"
"39","Pinus_taeda"
"40","Ephedra_sinica"
"41","Gnetum_montanum"
"42","Welwitschia_mirabilis"
"43","Cunninghamia_lanceolata"
"44","Juniperus_scopulorum"
"45","Taxus_baccata"
"46","Sciadopitys_verticillata"
"47","Prumnopitys_andina"
"48","Cycas_micholitzii"
"49","Cycas_rumphii"
"50","Zamia_vazquezii"
"51","Ginkgo_biloba"
"52","Alsophila_spinulosa"
"53","Pteridium_aquilinum"
"54","Ophioglossum_petiolatum"
"55","Psilotum_nudum"
"56","Angiopteris_evecta"
"57","Equisetum_diffusum"
"58","Huperzia_squarrosa"
"59","Pseudolycopodiella_caroliniana"
"60","Dendrolycopodium_obscurum"
"61","Selaginella_moellendorffii_1kp"
"62","Selaginella_moellendorffii_genome"
"63","Marchantia_emarginata"
"64","Marchantia_polymorpha"
"65","Riccia_sp"
"66","Sphaerocarpos_texanus"
"67","Metzgeria_crassipilis"
"68","Bazzania_trilobata"
"69","Polytrichum_commune"
"70","Rosulabryum_cf_capillare"
"71","Bryum_argenteum"
"72","Anomodon_attenuatus"
"73","Leucodon_brachypus"
"74","Rhynchostegium_serrulatum"
"75","Thuidium_delicatulum"
"76","Hedwigia_ciliata"
"77","Ceratodon_purpureus"
"78","Physcomitrella_patens"
"79","Sphagnum_lescurii"
"80","Nothoceros_aenigmaticus"
"81","Nothoceros_vincentianus"
"82","Cylindrocystis_cushleckae"
"83","Mougeotia_sp"
"84","Cylindrocystis_brebissonii"
"85","Mesotaenium_endlicherianum"
"86","Cosmarium_ochthodes"
"87","Penium_margaritaceum"
"88","Roya_obtusa"
"89","Netrium_digitus"
"90","Spirogyra_sp"
"91","Chaetosphaeridium_globosum"
"92","Coleochaete_irregularis"
"93","Coleochaete_scutata"
"94","Chara_vulgaris"
"95","Entransia_fimbriata"
"96","Klebsormidium_subtile"
"97","Chlorokybus_atmophyticus"
"98","Spirotaenia_minuta"
"99","Mesostigma_viride"
"100","Nephroselmis_pyriformis"
"101","Uronema_sp"
"102","Monomastix_opisthostigma"
"103","Pyramimonas_parkeae"
