"1","ailur_mel"
"2","anoli_car"
"3","gallu_gal"
"4","melea_gal"
"5","pelod_sin"
"6","danio_rer"
"7","gaste_acu"
"8","latim_cha"
"9","xenop_tro"
"10","ornit_ana"
"11","macro_eug"
"12","sarco_har"
"13","monod_dom"
"14","cholo_hof"
"15","dasyp_nov"
"16","echin_tel"
"17","chrys_asi"
"18","eleph_edw"
"19","oryct_afe"
"20","proca_cap"
"21","loxod_afr"
"22","trich_man"
"23","calli_jac"
"24","saimi_bol"
"25","chlor_sab"
"26","macac_fas"
"27","macac_mul"
"28","papio_anu"
"29","goril_gor"
"30","homo_sap"
"31","pan_pan"
"32","pan_tro"
"33","pongo_abe"
"34","nomas_leu"
"35","tarsi_syr"
"36","daube_mad"
"37","micro_mur"
"38","otole_gar"
"39","galeo_var"
"40","cavia_por"
"41","chinc_lan"
"42","octod_deg"
"43","heter_gla"
"44","crice_gri"
"45","mesoc_aur"
"46","micro_och"
"47","perom_man"
"48","mus_mus"
"49","rattu_nor"
"50","jacul_jac"
"51","dipod_ord"
"52","ictid_tri"
"53","ochot_pri"
"54","oryct_cun"
"55","tupai_bel"
"56","tupai_chi"
"57","condy_cri"
"58","erina_eur"
"59","sorex_ara"
"60","eidol_hel"
"61","ptero_ale"
"62","ptero_vam"
"63","megad_lyr"
"64","rhino_fer"
"65","myoti_luc"
"66","myoti_bra"
"67","eptes_fus"
"68","ptero_par"
"69","balae_acu"
"70","physe_mac"
"71","lipot_vex"
"72","orcin_orc"
"73","tursi_tru"
"74","bos_mut"
"75","bos_tau"
"76","capra_hir"
"77","ovis_ari"
"78","panth_hod"
"79","sus_scr"
"80","camel_fer"
"81","vicug_pac"
"82","cerat_sim"
"83","equus_cab"
"84","manis_pen"
"85","felis_cat"
"86","panth_tig"
"87","canis_fam"
"88","lepto_wed"
"89","odobe_ros"
"90","muste_put"
