"1","Bacu"
"2","Barn"
"3","Bbai76728"
"4","Hamp"
"5","Hpla9120"
"6","Mbid"
"7","Meur"
"8","Mmir"
"9","Mgin"
"10","Mbow"
"11","Mcar"
"12","MlayAUS"
"13","Mden"
"14","Mper"
"15","Mpni"
"16","Mste"
"17","MgraAUS"
"18","Mhec"
"19","Zcav"
"20","Tshe"
"21","Ccom40"
"22","Chea7320"
"23","Laus"
"24","Lobl"
"25","Lobs"
"26","Lbor"
"27","LperAUS"
"28","Dcap108471"
"29","Dcap79929"
"30","DdelSJR"
"31","Ddeltrop4525"
"32","Lhos30470"
"33","Lhos452"
"34","Scly1724"
"35","Scly1726"
"36","Slon16012"
"37","Slon24923"
"38","Scoe"
"39","Satt18473"
"40","Satt38219"
"41","Sfro7782"
"42","Sfro7784"
"43","Tadu79924"
"44","Ttru"
"45","Schi"
"46","Sflu9837"
"47","Fatt"
"48","Pele"
"49","Gmac39091"
"50","Gmel"
"51","Pcra123188"
"52","Ggri"
"53","Sbre116871"
"54","Sbre18437"
"55","Obre"
"56","Ohei"
"57","Lalb"
"58","Oorc"
"59","Lacu"
"60","Dleu"
"61","Mmon"
"62","Npho"
"63","Pdal"
"64","Pdio"
"65","Pspi"
"66","Ppho"
"67","Igeo"
"68","Pbla7349"
"69","Lvex"
"70","PminGEN"
"71","Kbre"
"72","Ksim"
"73","Pmac"
"74","Btau"
"75","Treu2"
"76","Gaar"
"77","Oari"
"78","Phod"
"79","Orle"
"80","Cbac"
"81","Vpac"
"82","Ecab"
"83","Sscr"
"84","Clib"
"85","Hippo"
"86","Bmys"
"87","EausAUS"
"88","Egla13086"
"89","Ejap43864"
"90","Cmar59905"
"91","Bbor"
"92","Bede66737"
"93","BedeAUS"
"94","Bomu"
"95","Bmus49099"
"96","Bphy"
"97","Bphy_baits"
"98","Mnov"
"99","Erob133443"
"100","BbonAUS"
